supplier,yr,mo,count
APOTEX CORP,2014,9,1
APOTEX CORP,2014,10,1
APOTEX CORP,2014,12,1
AS MEDICATION,2011,1,5
AS MEDICATION,2011,4,3
AS MEDICATION,2011,5,4
AS MEDICATION,2011,6,2
AS MEDICATION,2011,7,1
AS MEDICATION,2011,8,5
AS MEDICATION,2011,9,2
AS MEDICATION,2011,10,2
AS MEDICATION,2011,11,4
AS MEDICATION,2011,12,4
AS MEDICATION,2012,1,11
AS MEDICATION,2012,2,3
AS MEDICATION,2012,4,1
AS MEDICATION,2012,5,3
AS MEDICATION,2012,7,4
AS MEDICATION,2012,8,12
AS MEDICATION,2012,10,2
AS MEDICATION,2012,12,3
AS MEDICATION,2013,2,2
AS MEDICATION,2013,6,1
AS MEDICATION,2013,7,1
AS MEDICATION,2013,8,1
AS MEDICATION,2014,4,4
AUROBINDO PHARMA,2011,3,9
AUROBINDO PHARMA,2011,4,2
AUROBINDO PHARMA,2011,6,13
AUROBINDO PHARMA,2011,10,4
AUROBINDO PHARMA,2011,11,6
AUROBINDO PHARMA,2011,12,3
AUROBINDO PHARMA,2012,1,3
AUROBINDO PHARMA,2012,3,7
AUROBINDO PHARMA,2012,4,7
AUROBINDO PHARMA,2012,5,4
AUROBINDO PHARMA,2012,6,3
AUROBINDO PHARMA,2012,7,4
AUROBINDO PHARMA,2012,8,4
AUROBINDO PHARMA,2012,9,16
AUROBINDO PHARMA,2012,10,6
AUROBINDO PHARMA,2012,11,3
AUROBINDO PHARMA,2012,12,3
AUROBINDO PHARMA,2013,1,3
AUROBINDO PHARMA,2013,2,7
AUROBINDO PHARMA,2013,3,5
AUROBINDO PHARMA,2013,4,8
AUROBINDO PHARMA,2013,7,2
AUROBINDO PHARMA,2013,9,2
AUROBINDO PHARMA,2013,11,1
AUROBINDO PHARMA,2013,12,3
AUROBINDO PHARMA,2014,1,3
AUROBINDO PHARMA,2014,3,2
AUROBINDO PHARMA,2014,5,4
AUROBINDO PHARMA,2014,6,2
AUROBINDO PHARMA,2014,9,3
AUROBINDO PHARMA,2014,10,1
AVKARE,2011,7,1
AVKARE,2011,8,4
AVKARE,2011,10,1
AVKARE,2012,1,3
AVKARE,2012,2,1
AVKARE,2012,3,3
AVKARE,2012,5,11
AVKARE,2012,6,4
AVKARE,2012,7,6
AVKARE,2012,8,11
AVKARE,2012,11,1
AVKARE,2012,12,2
AVKARE,2013,1,5
AVKARE,2013,2,1
AVKARE,2013,3,4
AVKARE,2013,4,6
AVKARE,2013,5,1
AVKARE,2013,6,11
AVKARE,2013,7,30
AVKARE,2013,8,7
AVKARE,2013,9,15
AVKARE,2013,10,4
AVKARE,2013,12,12
AVKARE,2014,1,26
AVKARE,2014,2,9
AVKARE,2014,3,5
AVKARE,2014,5,5
AVKARE,2014,6,8
AVKARE,2014,7,3
AVKARE,2014,8,5
AVKARE,2014,9,13
AVKARE,2014,10,8
AVKARE,2014,11,3
AVKARE,2014,12,10
AVPAK,2011,5,5
AVPAK,2011,6,3
AVPAK,2011,7,2
AVPAK,2011,8,6
AVPAK,2012,5,3
AVPAK,2012,7,1
AVPAK,2012,10,4
AVPAK,2012,11,1
AVPAK,2012,12,2
AVPAK,2013,1,3
AVPAK,2013,5,4
AVPAK,2013,7,3
AVPAK,2013,8,2
AVPAK,2013,10,1
AVPAK,2014,1,6
AVPAK,2014,2,3
AVPAK,2014,3,9
AVPAK,2014,4,12
AVPAK,2014,6,4
AVPAK,2014,7,5
AVPAK,2014,8,12
AVPAK,2014,9,15
AVPAK,2014,10,9
AVPAK,2014,11,6
AVPAK,2014,12,5
BLENHEIM PHARMACAL,2011,1,4
BLENHEIM PHARMACAL,2011,2,3
BLENHEIM PHARMACAL,2011,3,2
BLENHEIM PHARMACAL,2011,4,8
BLENHEIM PHARMACAL,2011,5,2
BLENHEIM PHARMACAL,2011,6,3
BLENHEIM PHARMACAL,2011,7,3
BLENHEIM PHARMACAL,2011,8,2
BLENHEIM PHARMACAL,2011,9,3
BLENHEIM PHARMACAL,2011,10,1
BLENHEIM PHARMACAL,2011,11,1
BLENHEIM PHARMACAL,2012,1,5
BLENHEIM PHARMACAL,2012,2,6
BLENHEIM PHARMACAL,2012,3,3
BLENHEIM PHARMACAL,2012,4,1
BLENHEIM PHARMACAL,2012,5,2
BLENHEIM PHARMACAL,2012,6,2
BLENHEIM PHARMACAL,2012,8,3
BLENHEIM PHARMACAL,2012,9,1
BLENHEIM PHARMACAL,2012,10,3
BLENHEIM PHARMACAL,2012,11,2
BLENHEIM PHARMACAL,2012,12,2
BLENHEIM PHARMACAL,2013,1,3
BLENHEIM PHARMACAL,2013,3,5
BLENHEIM PHARMACAL,2013,6,1
BLENHEIM PHARMACAL,2013,7,3
BLENHEIM PHARMACAL,2013,8,3
BLENHEIM PHARMACAL,2013,9,12
BLENHEIM PHARMACAL,2013,10,19
BLENHEIM PHARMACAL,2013,11,52
BLENHEIM PHARMACAL,2013,12,15
BLENHEIM PHARMACAL,2014,1,13
BLENHEIM PHARMACAL,2014,2,17
BLENHEIM PHARMACAL,2014,4,2
BLENHEIM PHARMACAL,2014,5,1
BLENHEIM PHARMACAL,2014,8,1
BLENHEIM PHARMACAL,2014,10,2
BLENHEIM PHARMACAL,2014,12,1
BLUEPOINT LABORATORIES,2013,2,6
BLUEPOINT LABORATORIES,2013,6,1
BLUEPOINT LABORATORIES,2013,7,2
BLUEPOINT LABORATORIES,2013,8,1
BLUEPOINT LABORATORIES,2013,10,2
BLUEPOINT LABORATORIES,2013,11,8
BLUEPOINT LABORATORIES,2013,12,4
BLUEPOINT LABORATORIES,2014,1,12
BLUEPOINT LABORATORIES,2014,2,60
BLUEPOINT LABORATORIES,2014,3,22
BLUEPOINT LABORATORIES,2014,4,7
BLUEPOINT LABORATORIES,2014,7,1
BLUEPOINT LABORATORIES,2014,9,1
BLUEPOINT LABORATORIES,2014,10,1
BLUEPOINT LABORATORIES,2014,12,1
BRECKENRIDGE PHARMACEUTICALS,2011,1,1
BRECKENRIDGE PHARMACEUTICALS,2011,4,1
BRECKENRIDGE PHARMACEUTICALS,2011,6,2
BRECKENRIDGE PHARMACEUTICALS,2011,11,4
BRECKENRIDGE PHARMACEUTICALS,2012,3,6
BRECKENRIDGE PHARMACEUTICALS,2012,4,6
BRECKENRIDGE PHARMACEUTICALS,2012,5,2
BRECKENRIDGE PHARMACEUTICALS,2012,6,4
BRECKENRIDGE PHARMACEUTICALS,2012,10,3
BRECKENRIDGE PHARMACEUTICALS,2012,12,6
BRECKENRIDGE PHARMACEUTICALS,2013,2,3
BRECKENRIDGE PHARMACEUTICALS,2013,3,4
BRECKENRIDGE PHARMACEUTICALS,2013,7,2
BRECKENRIDGE PHARMACEUTICALS,2013,10,1
BRECKENRIDGE PHARMACEUTICALS,2013,11,2
BRECKENRIDGE PHARMACEUTICALS,2013,12,1
BRECKENRIDGE PHARMACEUTICALS,2014,1,1
BRECKENRIDGE PHARMACEUTICALS,2014,6,3
BRECKENRIDGE PHARMACEUTICALS,2014,10,1
BRYANT RANCH,2011,1,15
BRYANT RANCH,2011,2,2
BRYANT RANCH,2011,3,6
BRYANT RANCH,2011,5,6
BRYANT RANCH,2011,6,10
BRYANT RANCH,2011,7,2
BRYANT RANCH,2011,8,2
BRYANT RANCH,2011,9,2
BRYANT RANCH,2011,10,4
BRYANT RANCH,2011,11,2
BRYANT RANCH,2011,12,3
BRYANT RANCH,2012,1,1
BRYANT RANCH,2012,3,8
BRYANT RANCH,2012,5,6
BRYANT RANCH,2012,7,1
BRYANT RANCH,2012,8,7
BRYANT RANCH,2012,9,1
BRYANT RANCH,2012,10,3
BRYANT RANCH,2012,11,3
BRYANT RANCH,2012,12,2
BRYANT RANCH,2013,1,2
BRYANT RANCH,2013,2,2
BRYANT RANCH,2013,3,2
BRYANT RANCH,2013,4,4
BRYANT RANCH,2013,5,1
BRYANT RANCH,2013,8,1
BRYANT RANCH,2013,9,1
BRYANT RANCH,2013,11,1
BRYANT RANCH,2013,12,2
BRYANT RANCH,2014,4,3
CADILA HEALTHCARE,2011,1,1
CADILA HEALTHCARE,2011,5,4
CADILA HEALTHCARE,2011,6,4
CADILA HEALTHCARE,2011,10,3
CADILA HEALTHCARE,2012,10,3
CADILA HEALTHCARE,2012,11,6
CADILA HEALTHCARE,2013,3,2
CADILA HEALTHCARE,2013,5,2
CADILA HEALTHCARE,2013,7,2
CADILA HEALTHCARE,2013,8,2
CADILA HEALTHCARE,2014,1,1
CADILA HEALTHCARE,2014,2,7
CADILA HEALTHCARE,2014,4,4
CADILA HEALTHCARE,2014,5,7
CADILA HEALTHCARE,2014,8,6
CADILA HEALTHCARE,2014,9,2
CADILA HEALTHCARE,2014,12,3
CAMBER PHARMACEUTICALS,2011,1,21
CAMBER PHARMACEUTICALS,2011,11,11
CAMBER PHARMACEUTICALS,2011,12,3
CAMBER PHARMACEUTICALS,2012,1,14
CAMBER PHARMACEUTICALS,2012,2,1
CAMBER PHARMACEUTICALS,2012,4,2
CAMBER PHARMACEUTICALS,2012,5,1
CAMBER PHARMACEUTICALS,2012,6,2
CAMBER PHARMACEUTICALS,2012,9,7
CAMBER PHARMACEUTICALS,2012,10,2
CAMBER PHARMACEUTICALS,2013,2,1
CAMBER PHARMACEUTICALS,2013,3,2
CAMBER PHARMACEUTICALS,2013,7,1
CAMBER PHARMACEUTICALS,2013,8,3
CAMBER PHARMACEUTICALS,2013,9,1
CAMBER PHARMACEUTICALS,2013,11,8
CAMBER PHARMACEUTICALS,2014,1,3
CAMBER PHARMACEUTICALS,2014,2,3
CAMBER PHARMACEUTICALS,2014,4,1
CAMBER PHARMACEUTICALS,2014,5,1
CAMBER PHARMACEUTICALS,2014,9,7
CAMBER PHARMACEUTICALS,2014,11,1
CARDINAL HEALTH,2011,1,40
CARDINAL HEALTH,2011,2,15
CARDINAL HEALTH,2011,3,9
CARDINAL HEALTH,2011,4,8
CARDINAL HEALTH,2011,5,41
CARDINAL HEALTH,2011,6,36
CARDINAL HEALTH,2011,7,22
CARDINAL HEALTH,2011,8,23
CARDINAL HEALTH,2011,9,6
CARDINAL HEALTH,2011,10,14
CARDINAL HEALTH,2011,11,11
CARDINAL HEALTH,2011,12,1
CARDINAL HEALTH,2012,1,7
CARDINAL HEALTH,2012,2,7
CARDINAL HEALTH,2012,3,10
CARDINAL HEALTH,2012,4,19
CARDINAL HEALTH,2012,5,7
CARDINAL HEALTH,2012,6,6
CARDINAL HEALTH,2012,7,1
CARDINAL HEALTH,2012,8,14
CARDINAL HEALTH,2012,9,9
CARDINAL HEALTH,2012,10,8
CARDINAL HEALTH,2012,11,1
CARDINAL HEALTH,2012,12,10
CARDINAL HEALTH,2013,1,3
CARDINAL HEALTH,2013,2,7
CARDINAL HEALTH,2013,3,6
CARDINAL HEALTH,2013,4,5
CARDINAL HEALTH,2013,5,6
CARDINAL HEALTH,2013,6,7
CARDINAL HEALTH,2013,7,14
CARDINAL HEALTH,2013,9,5
CARDINAL HEALTH,2013,10,2
CARDINAL HEALTH,2013,11,3
CARDINAL HEALTH,2013,12,10
CARDINAL HEALTH,2014,1,7
CARDINAL HEALTH,2014,2,4
CARDINAL HEALTH,2014,3,5
CARDINAL HEALTH,2014,4,1
CARDINAL HEALTH,2014,5,2
CARDINAL HEALTH,2014,6,3
CARDINAL HEALTH,2014,7,5
CARDINAL HEALTH,2014,9,4
CARDINAL HEALTH,2014,10,2
CARDINAL HEALTH,2014,11,4
CITRON PHARMA,2011,3,3
CITRON PHARMA,2011,4,3
CITRON PHARMA,2011,6,3
CITRON PHARMA,2011,11,9
CITRON PHARMA,2012,3,6
CITRON PHARMA,2012,4,7
CITRON PHARMA,2012,7,2
CITRON PHARMA,2012,8,1
CITRON PHARMA,2012,9,3
CITRON PHARMA,2012,12,2
CITRON PHARMA,2013,1,3
CITRON PHARMA,2013,4,3
CITRON PHARMA,2013,7,2
CITRON PHARMA,2013,11,1
CITRON PHARMA,2013,12,3
CITRON PHARMA,2014,10,1
DIRECT RX,2014,1,255
DR REDDY,2011,1,4
DR REDDY,2011,2,1
DR REDDY,2011,6,7
DR REDDY,2011,7,8
DR REDDY,2011,8,1
DR REDDY,2011,9,4
DR REDDY,2011,10,4
DR REDDY,2012,3,11
DR REDDY,2012,4,6
DR REDDY,2012,5,3
DR REDDY,2012,6,1
DR REDDY,2012,7,4
DR REDDY,2012,8,3
DR REDDY,2012,9,5
DR REDDY,2012,11,1
DR REDDY,2013,1,3
DR REDDY,2013,3,4
DR REDDY,2013,4,1
DR REDDY,2013,6,5
DR REDDY,2013,7,2
DR REDDY,2013,8,4
DR REDDY,2013,9,1
DR REDDY,2013,12,3
DR REDDY,2014,2,1
DR REDDY,2014,3,15
DR REDDY,2014,4,5
DR REDDY,2014,6,10
DR REDDY,2014,9,3
DR REDDY,2014,10,2
DR REDDY,2014,11,3
DR REDDY,2014,12,2
GOLDEN STATE,2011,1,3
GOLDEN STATE,2011,2,4
GOLDEN STATE,2011,4,3
GOLDEN STATE,2011,5,11
GOLDEN STATE,2011,6,1
GOLDEN STATE,2011,7,5
GOLDEN STATE,2011,9,2
GOLDEN STATE,2011,10,2
GOLDEN STATE,2011,12,11
GOLDEN STATE,2012,2,1
GOLDEN STATE,2012,3,6
GOLDEN STATE,2012,4,6
GOLDEN STATE,2012,5,11
GOLDEN STATE,2012,8,1
GOLDEN STATE,2012,9,5
GOLDEN STATE,2013,1,2
GOLDEN STATE,2013,2,5
GOLDEN STATE,2013,3,11
GOLDEN STATE,2013,4,7
GOLDEN STATE,2013,6,3
GOLDEN STATE,2013,9,5
GOLDEN STATE,2013,10,3
GOLDEN STATE,2013,11,4
GOLDEN STATE,2013,12,2
GOLDEN STATE,2014,1,2
GOLDEN STATE,2014,2,9
GOLDEN STATE,2014,3,4
GOLDEN STATE,2014,4,11
GOLDEN STATE,2014,5,4
GOLDEN STATE,2014,6,6
GOLDEN STATE,2014,7,10
GOLDEN STATE,2014,8,6
GOLDEN STATE,2014,10,9
GOLDEN STATE,2014,11,2
GOLDEN STATE,2014,12,5
HERITAGE PHARMACEUTICALS,2011,1,3
HERITAGE PHARMACEUTICALS,2011,3,3
HERITAGE PHARMACEUTICALS,2011,8,1
HERITAGE PHARMACEUTICALS,2011,10,1
HERITAGE PHARMACEUTICALS,2011,11,4
HERITAGE PHARMACEUTICALS,2012,1,6
HERITAGE PHARMACEUTICALS,2012,2,1
HERITAGE PHARMACEUTICALS,2012,3,4
HERITAGE PHARMACEUTICALS,2012,6,4
HERITAGE PHARMACEUTICALS,2012,7,3
HERITAGE PHARMACEUTICALS,2012,8,1
HERITAGE PHARMACEUTICALS,2012,9,2
HERITAGE PHARMACEUTICALS,2012,10,4
HERITAGE PHARMACEUTICALS,2012,11,8
HERITAGE PHARMACEUTICALS,2012,12,3
HERITAGE PHARMACEUTICALS,2013,1,1
HERITAGE PHARMACEUTICALS,2013,2,1
HERITAGE PHARMACEUTICALS,2013,4,3
HERITAGE PHARMACEUTICALS,2013,5,2
HERITAGE PHARMACEUTICALS,2013,7,2
HERITAGE PHARMACEUTICALS,2013,8,2
HERITAGE PHARMACEUTICALS,2013,11,5
HERITAGE PHARMACEUTICALS,2013,12,5
HERITAGE PHARMACEUTICALS,2014,1,1
HERITAGE PHARMACEUTICALS,2014,2,2
HERITAGE PHARMACEUTICALS,2014,3,3
HERITAGE PHARMACEUTICALS,2014,8,2
HERITAGE PHARMACEUTICALS,2014,9,2
HERITAGE PHARMACEUTICALS,2014,12,1
JUBILANT CADISTA,2011,3,2
JUBILANT CADISTA,2011,5,2
JUBILANT CADISTA,2011,7,2
JUBILANT CADISTA,2011,9,2
JUBILANT CADISTA,2012,4,2
JUBILANT CADISTA,2012,9,10
JUBILANT CADISTA,2012,10,3
JUBILANT CADISTA,2013,2,3
JUBILANT CADISTA,2013,3,1
JUBILANT CADISTA,2013,8,2
JUBILANT CADISTA,2013,10,4
JUBILANT CADISTA,2013,11,1
JUBILANT CADISTA,2014,3,1
JUBILANT CADISTA,2014,11,2
KAISER FOUNDATION,2011,2,2
KAISER FOUNDATION,2011,3,2
KAISER FOUNDATION,2011,4,2
KAISER FOUNDATION,2011,5,1
KAISER FOUNDATION,2011,6,5
KAISER FOUNDATION,2011,7,3
KAISER FOUNDATION,2011,8,2
KAISER FOUNDATION,2011,9,2
KAISER FOUNDATION,2011,10,1
KAISER FOUNDATION,2012,1,4
KAISER FOUNDATION,2012,2,1
KAISER FOUNDATION,2012,4,4
KAISER FOUNDATION,2012,5,4
KAISER FOUNDATION,2012,6,1
KAISER FOUNDATION,2012,9,2
KAISER FOUNDATION,2013,1,1
KAISER FOUNDATION,2013,2,1
KAISER FOUNDATION,2013,3,2
KAISER FOUNDATION,2013,8,2
KAISER FOUNDATION,2013,9,1
KAISER FOUNDATION,2013,12,2
KAISER FOUNDATION,2014,1,1
KAISER FOUNDATION,2014,3,2
KAISER FOUNDATION,2014,4,2
KAISER FOUNDATION,2014,5,4
KAISER FOUNDATION,2014,6,1
KAISER FOUNDATION,2014,9,3
KAISER FOUNDATION,2014,10,3
KAISER FOUNDATION,2014,11,3
KMART CORPORATION,2011,1,2
KMART CORPORATION,2011,2,3
KMART CORPORATION,2011,3,4
KMART CORPORATION,2011,4,1
KMART CORPORATION,2011,5,5
KMART CORPORATION,2011,6,7
KMART CORPORATION,2011,7,4
KMART CORPORATION,2011,9,2
KMART CORPORATION,2011,11,1
KMART CORPORATION,2012,5,2
KMART CORPORATION,2012,7,1
KMART CORPORATION,2013,2,1
KMART CORPORATION,2013,5,1
KMART CORPORATION,2013,6,1
KMART CORPORATION,2013,8,3
KMART CORPORATION,2014,1,1
KMART CORPORATION,2014,2,4
KMART CORPORATION,2014,3,1
KMART CORPORATION,2014,4,3
KMART CORPORATION,2014,8,1
KMART CORPORATION,2014,12,2
LAKE ERIE,2011,1,21
LAKE ERIE,2011,2,9
LAKE ERIE,2011,3,3
LAKE ERIE,2011,4,6
LAKE ERIE,2011,5,5
LAKE ERIE,2011,6,13
LAKE ERIE,2011,7,7
LAKE ERIE,2011,8,4
LAKE ERIE,2011,9,2
LAKE ERIE,2011,10,4
LAKE ERIE,2011,11,33
LAKE ERIE,2011,12,28
LAKE ERIE,2012,1,10
LAKE ERIE,2012,2,13
LAKE ERIE,2012,3,31
LAKE ERIE,2012,4,16
LAKE ERIE,2012,5,2
LAKE ERIE,2012,6,1
LAKE ERIE,2012,7,3
LAKE ERIE,2012,8,5
LAKE ERIE,2012,9,1
LAKE ERIE,2012,10,1
LAKE ERIE,2012,11,3
LAKE ERIE,2013,1,2
LAKE ERIE,2013,2,3
LAKE ERIE,2013,3,6
LAKE ERIE,2013,4,1
LAKE ERIE,2013,5,5
LAKE ERIE,2013,6,2
LAKE ERIE,2013,7,2
LAKE ERIE,2013,9,1
LUPIN PHARMACEUTICALS,2011,6,3
LUPIN PHARMACEUTICALS,2011,7,3
LUPIN PHARMACEUTICALS,2011,9,7
LUPIN PHARMACEUTICALS,2011,11,1
LUPIN PHARMACEUTICALS,2011,12,1
LUPIN PHARMACEUTICALS,2012,2,3
LUPIN PHARMACEUTICALS,2012,3,10
LUPIN PHARMACEUTICALS,2012,5,1
LUPIN PHARMACEUTICALS,2012,7,2
LUPIN PHARMACEUTICALS,2012,8,3
LUPIN PHARMACEUTICALS,2012,9,3
LUPIN PHARMACEUTICALS,2012,10,5
LUPIN PHARMACEUTICALS,2012,12,1
LUPIN PHARMACEUTICALS,2013,1,1
LUPIN PHARMACEUTICALS,2013,2,1
LUPIN PHARMACEUTICALS,2013,3,6
LUPIN PHARMACEUTICALS,2013,4,3
LUPIN PHARMACEUTICALS,2013,5,3
LUPIN PHARMACEUTICALS,2013,6,2
LUPIN PHARMACEUTICALS,2013,10,3
LUPIN PHARMACEUTICALS,2013,11,1
LUPIN PHARMACEUTICALS,2013,12,7
LUPIN PHARMACEUTICALS,2014,1,4
LUPIN PHARMACEUTICALS,2014,3,4
LUPIN PHARMACEUTICALS,2014,4,8
LUPIN PHARMACEUTICALS,2014,6,2
LUPIN PHARMACEUTICALS,2014,7,2
LUPIN PHARMACEUTICALS,2014,8,7
LUPIN PHARMACEUTICALS,2014,11,1
MACLEODS PHARMACEUTICALS,2011,12,5
MACLEODS PHARMACEUTICALS,2012,2,1
MACLEODS PHARMACEUTICALS,2012,3,3
MACLEODS PHARMACEUTICALS,2012,4,2
MACLEODS PHARMACEUTICALS,2012,5,4
MACLEODS PHARMACEUTICALS,2012,6,2
MACLEODS PHARMACEUTICALS,2012,8,2
MACLEODS PHARMACEUTICALS,2012,9,13
MACLEODS PHARMACEUTICALS,2012,10,1
MACLEODS PHARMACEUTICALS,2012,12,2
MACLEODS PHARMACEUTICALS,2013,2,3
MACLEODS PHARMACEUTICALS,2013,4,5
MACLEODS PHARMACEUTICALS,2013,12,1
MACLEODS PHARMACEUTICALS,2014,1,2
MACLEODS PHARMACEUTICALS,2014,3,2
MACLEODS PHARMACEUTICALS,2014,4,4
MACLEODS PHARMACEUTICALS,2014,8,6
MACLEODS PHARMACEUTICALS,2014,9,6
MAJOR PHARMACEUTICALS,2011,1,4
MAJOR PHARMACEUTICALS,2011,2,6
MAJOR PHARMACEUTICALS,2011,4,2
MAJOR PHARMACEUTICALS,2011,5,5
MAJOR PHARMACEUTICALS,2011,6,6
MAJOR PHARMACEUTICALS,2011,7,5
MAJOR PHARMACEUTICALS,2011,12,2
MAJOR PHARMACEUTICALS,2012,3,6
MAJOR PHARMACEUTICALS,2012,4,12
MAJOR PHARMACEUTICALS,2012,5,3
MAJOR PHARMACEUTICALS,2012,8,1
MAJOR PHARMACEUTICALS,2012,9,7
MAJOR PHARMACEUTICALS,2013,1,3
