gxprodid,gxdate,gxname,drug,epc,dosageform,routename,bxprodid,bxdate,bxname,bxgxtime
12EC87D0-8A07-4D80-BA71-70420C4993D2,2010-06-02,ADAPALENE,ADAPALENE GEL TOPICAL, RETINOID ,GEL,TOPICAL,79D4F186-A6FC-4FE5-9CA6-246C32317EFD,1996-05-31,DIFFERIN,5115
165F8B4D-7E7C-4A64-850E-50E325549151,2013-09-03,ADEFOVIR DIPIVOXIL,ADEFOVIR DIPIVOXIL TABLET ORAL, HEPATITIS B VIRUS NUCLEOSIDE ANALOG REVERSE TRANSCRIPTASE INHIBITOR ,TABLET,ORAL,22DC9759-59C6-4683-A461-6CDEA36BEABF,2002-09-20,HEPSERA,4001
2C7EE4BE-3FE1-4B45-B56E-56BC85E2BF6A,2008-02-06,ALENDRONATE SODIUM,ALENDRONATE SODIUM TABLET ORAL, BISPHOSPHONATE ,TABLET,ORAL,4E089518-0115-4EF0-A0E3-E865092DB8F6,1995-09-29,FOSAMAX,4513
47FAE4FA-D1F7-4076-90EB-9CDDDC6AB8B3,2011-07-18,ALFUZOSIN HYDROCHLORIDE,"ALFUZOSIN HYDROCHLORIDE TABLET, EXTENDED RELEASE ORAL", ADRENERGIC BLOCKER ,TABLET  EXTENDED RELEASE,ORAL,9269C2D5-33DF-4A96-BBC2-83C4EBEEBA15,2004-06-22,UROXATRAL,2582
BC1EF0B4-9CA2-414B-9984-7C033FD54E09,1986-10-24,ALLOPURINOL,ALLOPURINOL TABLET ORAL, XANTHINE OXIDASE INHIBITOR ,TABLET,ORAL,CEC6BC7A-F20A-4216-8EB8-67FB1BA15EC7,1966-08-19,ZYLOPRIM,7371
D454635A-C186-46CB-B673-FD10B2D08165,2009-12-03,ALPRAZOLAM,"ALPRAZOLAM TABLET, EXTENDED RELEASE ORAL", BENZODIAZEPINE ,TABLET  EXTENDED RELEASE,ORAL,42EAB319-7C06-4BC0-A7C0-521AB6399B12,2003-01-17,ALPRAZOLAM,2512
FC4262CA-F03C-4136-AD2F-906BEBA582ED,1993-10-19,ALPRAZOLAM,ALPRAZOLAM TABLET ORAL, BENZODIAZEPINE ,TABLET,ORAL,D8812751-9C69-43F6-8DF3-0495E2EBD009,1981-10-16,XANAX,4386
5B80786B-F89E-4909-8BAF-E27995DFA29F,1998-11-30,AMIODARONE HYDROCHLORIDE,AMIODARONE HYDROCHLORIDE TABLET ORAL, ANTIARRHYTHMIC ,TABLET,ORAL,E2DE6F00-0FF3-4E4C-AF48-77626ED07898,1985-12-01,CORDARONE,4747
9B13F4A1-EBEE-461F-B876-EF061DBDD35B,2010-10-13,AMLODIPINE BESYLATE BENAZEPRIL HYDROCHLORIDE,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE CAPSULE ORAL,  DIHYDROPYRIDINE CALCIUM CHANNEL BLOCKER ; ANGIOTENSIN CONVERTING ENZYME INHIBITOR ,CAPSULE,ORAL,556066CF-974C-4020-94F6-D2B7410C746D,1995-03-03,LOTREL,5703
025B6ACF-1F45-401B-B533-3C63D147E8DC,2007-03-23,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE TABLET ORAL,  DIHYDROPYRIDINE CALCIUM CHANNEL BLOCKER ,TABLET,ORAL,800BF859-D823-4D1A-A014-5C1CBC1691DF,1992-07-31,NORVASC,5348
C7BCA289-439F-49E3-B876-DD901E890EE2,2014-01-08,TELMISARTAN AMLODIPINE,AMLODIPINE BESYLATE; TELMISARTAN TABLET ORAL,  ANGIOTENSIN 2 RECEPTOR BLOCKER ; DIHYDROPYRIDINE CALCIUM CHANNEL BLOCKER ,TABLET,ORAL,77F3DC56-033B-A8F9-DCB6-1B4A2AF84A9F,2009-11-02,TWYNSTA,1528
B12D0A19-5617-4C3E-9E06-2372E0D649F9,2014-09-30,AMLODIPINE VALSARTAN,AMLODIPINE BESYLATE; VALSARTAN TABLET ORAL,  DIHYDROPYRIDINE CALCIUM CHANNEL BLOCKER ; ANGIOTENSIN 2 RECEPTOR BLOCKER ,TABLET,ORAL,EE603C1F-4332-4247-9B37-FF281605FBF2,2007-06-20,EXFORGE,2659
B2016DB1-1716-457F-B6C2-DA0C8E1CD688,2013-09-09,LANSOPRAZOLE AMOXICILLIN CLARITHROMYCIN,"AMOXICILLIN; CLARITHROMYCIN; LANSOPRAZOLE CAPSULE, CAPSULE, DELAYED REL PELLETS, TABLET ORAL",,KIT,,F081EEED-7E1F-4526-B17C-98BA3CA9A17C,1997-12-02,PREVPAC,5760
D74E93E5-11C9-434E-A60C-4A4F911DD0F8,2002-06-05,AMOXICILLIN CLAVULANATE POTASSIUM,AMOXICILLIN; CLAVULANATE POTASSIUM FOR SUSPENSION ORAL, BETA LACTAMASE INHIBITOR ,POWDER  FOR SUSPENSION,ORAL,F0C660DA-4198-4D04-87E9-5D6A7B6F75CF,1990-10-22,AMOXICILLIN AND CLAVULANATE POTASSIUM,4244
85A0FCC4-99CF-446F-861D-FE169FC7171D,2010-04-21,AMOXICILLIN CLAVULANATE POTASSIUM,"AMOXICILLIN; CLAVULANATE POTASSIUM TABLET, EXTENDED RELEASE ORAL", CLASS ANTIBACTERIAL ;CLASS ANTIBACTERIAL ; BETA LACTAMASE INHIBITOR ,TABLET  MULTILAYER  EXTENDED RELEASE,ORAL,DFAF9A26-C4EA-4A66-9723-C55AD6D6DFFB,2003-01-30,AUGMENTINXR,2638
ACEE535D-927A-4F86-8F8F-D9377ADE1613,2002-03-14,AMOXICILLIN CLAVULANATE POTASSIUM,AMOXICILLIN; CLAVULANATE POTASSIUM TABLET ORAL, CLASS ANTIBACTERIAL ; BETA LACTAMASE INHIBITOR ,TABLET  FILM COATED,ORAL,7B97AC91-9ED6-4CCA-A517-FB1C2B3D0E46,1984-08-06,AUGMENTIN,6429
2AC1DD75-40FB-4723-90F3-C66D3C949014,2000-09-26,AMOXICILLIN,AMOXICILLIN TABLET ORAL, CLASS ANTIBACTERIAL ,TABLET  FILM COATED,ORAL,5D080267-A1AD-4714-8FCD-CA291FBD1EF4,1978-07-10,AMOXICILLIN,8114
D114984B-BC2A-4647-BE31-277DC1EA9C7A,2005-04-18,ANAGRELIDE HYDROCHLORIDE,ANAGRELIDE HYDROCHLORIDE CAPSULE ORAL, REDUCING AGENT ,CAPSULE,ORAL,3E238E91-77DA-4EBE-BFBD-413A1A8B9A2C,1997-03-14,AGRYLIN,2957
B55863F0-5F4D-4E5F-B394-473BDFCF079B,2010-06-01,ANASTROZOLE,ANASTROZOLE TABLET ORAL, AROMATASE INHIBITOR ,TABLET,ORAL,449D8FD6-ABE2-4BC8-8BC9-67874EF86966,1996-01-16,ARIMIDEX,5250
30DA1180-803C-4CC6-BD4B-7A49CC02443F,1992-08-01,ATENOLOL CHLORTHALIDONE,ATENOLOL; CHLORTHALIDONE TABLET ORAL, ADRENERGIC BLOCKER ;LIKE DIURETIC ,TABLET,ORAL,FE61473A-7CA4-44D7-9DE1-1E83D820581A,1990-09-01,TENORETIC,700
8D0B7918-C956-4872-8496-311AC25217EC,2011-08-10,ATENOLOL,ATENOLOL TABLET ORAL, ADRENERGIC BLOCKER ,TABLET,ORAL,4BA4DFFE-0EC0-462B-96A3-FDAB78685968,1990-09-01,TENORMIN,7648
8E92B44E-846E-4F38-8187-97062A91930D,2007-07-11,AZATHIOPRINE,AZATHIOPRINE TABLET ORAL,  PURINE ANTIMETABOLITE ,TABLET,ORAL,52D9D9C5-CB11-4901-AB91-BC03805AF972,1968-03-20,IMURAN,14357
853CCD51-1231-4EBA-898F-811897210F0F,2014-05-09,AZELASTINE HCL,"AZELASTINE HYDROCHLORIDE SPRAY, METERED NASAL", 1 RECEPTOR ANTAGONIST ,SPRAY,NASAL,35E42814-098B-45B3-939A-05FDA315C77F,1996-11-15,ASTELIN,6384
3F0BBF9D-09D4-44ED-8B62-CFB509855E8C,2012-01-10,AZITHROMYCIN,AZITHROMYCIN FOR SUSPENSION ORAL, MACROLIDE ANTIMICROBIAL ,POWDER  FOR SUSPENSION,ORAL,1835BD55-D89E-4969-9F22-D79B99B8FC4D,1995-10-19,AZITHROMYCIN,5927
28C47D22-366C-4450-A5B3-9E47EF7430B8,2008-02-11,AZITHROMYCIN,AZITHROMYCIN TABLET ORAL, MACROLIDE ANTIMICROBIAL ,TABLET  FILM COATED,ORAL,7179F9E7-4CB5-40BA-AC9D-94AF35A10AC5,1996-06-12,ZITHROMAX,4261
6E424468-1209-4462-93FE-BCCDD45D2FF2,2007-03-30,NADOLOL BENDROFLUMETHIAZIDE,BENDROFLUMETHIAZIDE; NADOLOL TABLET ORAL, ADRENERGIC BLOCKER ; THIAZIDE DIURETIC ,TABLET,ORAL,B460AD32-A557-495C-AA65-13EC28AC9ED1,1983-05-25,CORZIDE,8710
B5263478-A3B9-42DF-B11D-CAF20E83E5B0,2009-08-25,CLINDAMYCIN PHOSPHATE BENZOYL PEROXIDE,BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE GEL TOPICAL,,KIT,,C5D98F4D-09C3-4242-B39C-4F6FABAEF07C,2000-12-21,BENZACLIN,3169
318764A6-527A-4902-B9D6-2A7ED1A1B5CA,2004-03-29,ERYTHROMYCIN BENZOYL PEROXIDE,BENZOYL PEROXIDE; ERYTHROMYCIN GEL TOPICAL,,KIT,TOPICAL,DB47C1D6-B411-4DC3-96C1-CE2C356FE435,1984-10-26,BENZAMYCIN,7094
0AA6766D-322E-4A61-A04A-257932F50702,2010-04-28,BETAMETHASONE SODIUM PHOSPHATE BETAMETHASONE ACETATE,BETAMETHASONE ACETATE; BETAMETHASONE SODIUM PHOSPHATE INJECTABLE INJECTION, CORTICOSTEROID ; CORTICOSTEROID ,INJECTION  SUSPENSION,INTRA-ARTICULAR; INTRALESIONAL; INTRAMUSCULAR,0647347B-4BED-43AD-88B6-0ED5A82801F4,1965-03-15,CELESTONE SOLUSPAN,16480
6B1104D0-777C-479D-991B-8A56C02092B7,2014-03-31,CALCIPOTRIENE % BETAMETHASONE DIPROPIONATE %,BETAMETHASONE DIPROPIONATE; CALCIPOTRIENE HYDRATE OINTMENT TOPICAL,  VITAMIN D ANALOG ; CORTICOSTEROID ,OINTMENT,TOPICAL,57A9D7BA-8F1A-4A6F-AD71-5674BB8989F1,2008-06-01,TACLONEX,2129
5DF0C672-1871-4264-9825-440EE73FACDF,2013-06-10,CLOTRIMAZOLE BETAMETHASONE DIPROPIONATE,BETAMETHASONE DIPROPIONATE; CLOTRIMAZOLE CREAM TOPICAL, CORTICOSTEROID ; AZOLE ANTIFUNGAL ,CREAM,TOPICAL,B55E700D-AE7B-4347-99F9-96E37B170D8A,1984-07-10,CLOTRIMAZOLE AND BETAMETHASONE DIPROPIONATE,10562
B22CE55A-D64F-48DC-B379-EAAFB1F0447A,2003-12-09,BETAMETHASONE DIPROPIONATE,"BETAMETHASONE DIPROPIONATE CREAM, AUGMENTED TOPICAL", CORTICOSTEROID ,CREAM  AUGMENTED,TOPICAL,FD55D570-7CE6-4448-8EDC-0B677C96E8F7,1987-04-27,DIPROLENE AF,6070
4531F9DF-12A0-43C8-B733-BA6109322703,1992-04-30,BETAMETHASONE DIPROPIONATE,BETAMETHASONE DIPROPIONATE CREAM TOPICAL, CORTICOSTEROID ,CREAM,TOPICAL,5116738F-2294-4703-971C-71B81A5B5157,1984-06-26,BETAMETHASONE DIPROPIONATE,2865
F84FC3BD-4E3A-4212-BE3D-CBE5D92A9251,2011-07-27,BETAMETHASONE DIPROPIONATE,"BETAMETHASONE DIPROPIONATE LOTION, AUGMENTED TOPICAL",,LOTION,TOPICAL,D0A02F18-CF77-4FFD-8E66-176199CA58AF,1988-08-01,DIPROLENE,8395
A45847F8-0273-4D42-AFA8-57D49EC8A547,1999-06-22,BETAMETHASONE DIPROPIONATE,"BETAMETHASONE DIPROPIONATE OINTMENT, AUGMENTED TOPICAL", CORTICOSTEROID ,OINTMENT  AUGMENTED,TOPICAL,E79E84EC-FB29-4186-AAB1-B0C6E96547E8,1983-07-27,DIPROLENE,5809
939D2C7F-0B9F-4DE6-943F-54835756E3BE,2002-08-26,BETAMETHASONE DIPROPIONATE,BETAMETHASONE DIPROPIONATE OINTMENT TOPICAL, CORTICOSTEROID ,OINTMENT,TOPICAL,902D9D45-F8BA-41DB-A8D2-CCBF0A1D7972,1984-09-04,BETAMETHASONE DIPROPIONATE,6565
B37E5A3F-C1C3-4EBF-BB95-30A3EE3D7629,2013-01-15,BETAMETHASONE VALERATE,"BETAMETHASONE VALERATE AEROSOL, FOAM TOPICAL", CORTICOSTEROID ,AEROSOL  FOAM,TOPICAL,7A3F76EC-3C2F-4A29-92A0-68CD8E1CE066,2005-09-21,LUXIQ,2673
A09EEFD5-DA30-4ABF-AAD8-83ADBF711F17,1988-01-06,BETAMETHASONE VALERATE,BETAMETHASONE VALERATE CREAM TOPICAL, CORTICOSTEROID ,CREAM,TOPICAL,05BC95AF-9436-41E0-90ED-745CEE7C03D9,1983-08-31,BETAMETHASONE VALERATE,1589
DFCEA874-E7C9-44DA-90CE-7A13239510D1,1985-07-31,BETAMETHASONE VALERATE,BETAMETHASONE VALERATE LOTION TOPICAL, CORTICOSTEROID ,LOTION,CUTANEOUS,05BC95AF-9436-41E0-90ED-745CEE7C03D9,1983-08-31,BETAMETHASONE VALERATE,700
26E6294A-478B-44A8-8E6A-6AFCFF6840D3,2002-09-01,BETAMETHASONE VALERATE,BETAMETHASONE VALERATE OINTMENT TOPICAL, CORTICOSTEROID ,OINTMENT,TOPICAL,05BC95AF-9436-41E0-90ED-745CEE7C03D9,1983-08-31,BETAMETHASONE VALERATE,6941
F6F05391-0639-4CF4-AACB-ED169CAE6A8F,2009-07-06,BICALUTAMIDE,BICALUTAMIDE TABLET ORAL,  ANDROGEN RECEPTOR INHIBITOR ,TABLET,ORAL,5D848DDE-AC92-40F1-B7D6-D4CF7119B143,1995-10-16,CASODEX,5012
4AE433F5-52BB-4403-984C-32F0FAD50DD1,2000-09-25,BISOPROLOL FUMARATE HYDROCHLOROTHIAZIDE,BISOPROLOL FUMARATE; HYDROCHLOROTHIAZIDE TABLET ORAL, ADRENERGIC BLOCKER ; THIAZIDE DIURETIC ,TABLET  COATED,ORAL,FD810568-1FF0-4CCF-A938-403DFD8EE54D,1993-03-26,ZIAC,2740
B73EF1F0-B0F7-443E-81A3-B6DD20367F3A,2000-11-16,BISOPROLOL FUMARATE,BISOPROLOL FUMARATE TABLET ORAL, ADRENERGIC BLOCKER ,TABLET  COATED,ORAL,DFFA820B-820F-4F21-A679-E7BDB047D0BC,1992-07-31,ZEBETA,3030
4E0DAAA9-B926-4033-93C4-47FEFD919ED3,2013-08-23,BUDESONIDE,BUDESONIDE CAPSULE ORAL, CORTICOSTEROID ,CAPSULE,ORAL,C99A57A5-655A-4DED-9397-EB7881A3E670,2001-10-29,ENTOCORT,4316
D98BA7B4-65F6-E280-4081-9DA5398F8FB5,2014-05-12,BUDESONIDE,"BUDESONIDE SPRAY, METERED NASAL", CORTICOSTEROID ,SPRAY  METERED,NASAL,DB4CE2C5-A1A2-4F37-BB4A-E99D01BCE1FB,2001-04-02,RHINOCORT AQUA,4788
7BEEAF45-CE27-42A6-8C4D-AEDC04648345,2010-02-01,BUPROPION HYDROCHLORIDE,BUPROPION HYDROCHLORIDE TABLET ORAL, AMINOKETONE ,TABLET  FILM COATED,ORAL,704FF5AE-01F7-402B-841E-9EA5450FA617,1986-02-04,WELLBUTRIN,8763
67AAE09E-DFB8-4238-9078-DB586923AC40,2012-07-27,CALCIPOTRIENE,CALCIPOTRIENE CREAM TOPICAL,  VITAMIN D ANALOG ,CREAM,TOPICAL,99EB2DE3-FD33-4A81-AAB7-383BAA536D2C,1996-10-01,DOVONEX,5778
495988FD-328F-485B-9DC8-CFC1A47BAA05,2011-12-09,CALCITONIN SALMON,"CALCITONIN SALMON SPRAY, METERED NASAL",  CALCITONIN ,SPRAY  METERED,NASAL,BBD80843-5B89-4B66-B1D2-C5C5A28C346E,1995-08-01,MIACALCIN,5974
DBDFD156-0099-F2CA-E5D4-872F66F74562,2015-04-09,CALCIUM ACETATE,CALCIUM ACETATE CAPSULE ORAL, BLOOD COAGULATION FACTOR ,CAPSULE,ORAL,8C973FD0-17A6-11E4-8C21-0800200C9A66,2001-04-02,PHOSLO,5120
711E77E3-7132-D23F-C674-439280003D8D,2014-01-13,C ESARTAN CILEXETIL,CANDESARTAN CILEXETIL TABLET ORAL,  ANGIOTENSIN 2 RECEPTOR BLOCKER ,TABLET,ORAL,B3E2C633-6CFB-4B5D-8661-14C2CE8D7BB5,1998-09-14,ATACAND,5600
9DE2E32B-2835-42A2-830D-297852E3E72A,2011-05-20,CARBAMAZEPINE,"CARBAMAZEPINE CAPSULE, EXTENDED RELEASE ORAL", EPILEPTIC AGENT ; MOOD STABILIZER ,CAPSULE  EXTENDED RELEASE,ORAL,0CF9D3B7-1B6D-4B02-A896-00439C05E5DD,1997-09-30,CARBATROL,4980
00141076-6810-4CD2-B72B-25E6B2F1A2C7,2007-02-27,CARBAMAZEPINE,CARBAMAZEPINE SUSPENSION ORAL, EPILEPTIC AGENT ; MOOD STABILIZER ,SUSPENSION,ORAL,55DDC863-9AB4-4A60-AAEA-8EBDB0D54AED,1987-12-18,TEGRETOL,7011
BF4BF9C4-4C23-4E96-A0B5-A0C4E65DA50E,2010-03-22,CARBAMAZEPINE,"CARBAMAZEPINE TABLET, CHEWABLE ORAL", EPILEPTIC AGENT ; MOOD STABILIZER ,TABLET  CHEWABLE,ORAL,55DDC863-9AB4-4A60-AAEA-8EBDB0D54AED,1981-12-14,TEGRETOL,10325
E292116E-DFDC-4818-907F-6E691C1A783A,2009-03-31,CARBAMAZEPINE,"CARBAMAZEPINE TABLET, EXTENDED RELEASE ORAL", EPILEPTIC AGENT ; MOOD STABILIZER ,TABLET  EXTENDED RELEASE,ORAL,55DDC863-9AB4-4A60-AAEA-8EBDB0D54AED,1996-03-25,TEGRETOL,4754
2B8C4AE6-BA9F-43D3-93D1-E731B10A0A4D,1996-10-03,CARBAMAZEPINE,CARBAMAZEPINE TABLET ORAL, EPILEPTIC AGENT ; MOOD STABILIZER ,TABLET,ORAL,55DDC863-9AB4-4A60-AAEA-8EBDB0D54AED,1968-03-11,TEGRETOL,10433
93C0EFDD-BED8-494C-A714-7F74C2B82F3C,2012-05-22,CARBIDOPA LEVODOPA ENTACAPONE,CARBIDOPA; ENTACAPONE; LEVODOPA TABLET ORAL, AROMATIC AMINO ACID DECARBOXYLATION INHIBITOR ;METHYLTRANSFERASE INHIBITOR ,TABLET  FILM COATED,ORAL,49247404-19D5-4CDF-83D9-58FE92FBB289,2003-06-11,STALEVO,3268
E5D31ABE-2F73-4B5B-8C22-D6E0EEA7F6C8,2000-04-26,CARBIDOPA LEVODOPA,"CARBIDOPA; LEVODOPA TABLET, EXTENDED RELEASE ORAL", AROMATIC AMINO ACID DECARBOXYLATION INHIBITOR ,TABLET  EXTENDED RELEASE,ORAL,6F98927F-48CD-4C54-A67D-F318EAC3E5FE,1991-05-30,SINEMET,3254
CCD002FF-0BBA-495F-96C2-A97F13689BB2,1993-09-01,CARBIDOPA LEVODOPA,CARBIDOPA; LEVODOPA TABLET ORAL, AROMATIC AMINO ACID DECARBOXYLATION INHIBITOR ,TABLET,ORAL,6145F3E9-40AF-4662-896E-5953BFF18453,1975-05-02,SINEMET,6697
C94D8749-B1FC-4B8D-B2AA-4D063F573254,2013-11-01,CARBIDOPA,CARBIDOPA TABLET ORAL,,TABLET,ORAL,B3E18113-1156-4995-A7B6-0481B62CDCAC,2010-04-13,LODOSYN,1298
B186B5CE-431F-4219-94F4-302594F3125E,2007-09-06,CARVEDILOL,CARVEDILOL TABLET ORAL, ADRENERGIC BLOCKER ;ADRENERGIC BLOCKER ,TABLET  FILM COATED,ORAL,85BA9AF4-CAFA-4BEC-8E69-03914484E2FB,1997-06-03,COREG,3747
037E5290-F39E-45EF-A05C-51B0CE2C4473,2008-02-08,CEFUROXIME AXETIL,CEFUROXIME AXETIL FOR SUSPENSION ORAL, CEPHALOSPORIN ANTIBACTERIAL ,SUSPENSION,ORAL,D6D26F67-2E6F-4759-B18F-FF423F99E4C4,2004-06-02,CEFTIN,1346
52F0C8BA-C642-4577-B33D-F528B3BEC9AA,2006-03-29,CEFUROXIME AXETIL,CEFUROXIME AXETIL TABLET ORAL, CEPHALOSPORIN ANTIBACTERIAL ,TABLET  FILM COATED,ORAL,D6D26F67-2E6F-4759-B18F-FF423F99E4C4,1989-10-01,CEFTIN,6023
48106600-8CD7-A01A-DD4B-340986F6E778,2014-12-10,CELECOXIB,CELECOXIB CAPSULE ORAL, INFLAMMATORY DRUG ,CAPSULE,ORAL,C641B6A5-BA8E-43E1-B689-0BF711888417,1998-10-02,CELEBREX,5913
4AFC9B83-70F5-4D70-A7E2-6FB333DD7AE6,2014-06-20,CEPHALEXIN,CEPHALEXIN CAPSULE ORAL, CEPHALOSPORIN ANTIBACTERIAL ,CAPSULE,ORAL,FA00F77B-F5E4-4DF1-9699-8BE1D9AABF59,1971-01-04,KEFLEX,15873
2D3A7982-39C4-F623-294C-3D629F16EADB,2012-10-08,CEVIMELINE HYDROCHLORIDE,CEVIMELINE HYDROCHLORIDE CAPSULE ORAL,  CHOLINERGIC RECEPTOR AGONIST ,CAPSULE,ORAL,8CD687D1-975C-426D-8E16-0E2F8C612672,2000-01-11,EVOXAC,4654
C55797D4-27EE-4735-B25E-FC2704931EF9,2012-06-29,HYDROCODONE POLISTIREX CHLORPHENIRAMINE POLISTIREX,"CHLORPHENIRAMINE POLISTIREX; HYDROCODONE POLISTIREX SUSPENSION, EXTENDED RELEASE ORAL", OPIOID AGONIST ;1 RECEPTOR ANTAGONIST ,SUSPENSION  EXTENDED RELEASE,ORAL,E8CFDAD7-498E-475A-A53D-C9BE12462368,1987-12-31,TUSSIONEX PENNKINETIC,8947
D5089E87-12DB-4668-AD23-A66F9304BE58,2013-07-15,FENOFIBRIC ACID,"CHOLINE FENOFIBRATE CAPSULE, DELAYED RELEASE ORAL", PEROXISOME PROLIFERATOR RECEPTOR ALPHA AGONIST ,CAPSULE  DELAYED RELEASE PELLETS,ORAL,0AF51354-FDF8-DC40-4BD9-19D31F988CEB,2008-12-15,FENOFIBRIC ACID,1673
12E2AB6C-6724-4330-90AF-E864776F3241,2012-10-24,CILOSTAZOL,CILOSTAZOL TABLET ORAL, PHOSPHODIESTERASE 3 INHIBITOR ,TABLET,ORAL,6BD5A302-6983-40DD-9C84-BDA0D1AE7674,1999-01-15,PLETAL,5031
F0D6948F-08AC-442A-87FC-852AEBD0BD57,2014-06-06,CIPROFLOXACIN,CIPROFLOXACIN FOR SUSPENSION ORAL,,KIT,,B500FF5C-D1FB-45A9-9991-647266AD4C25,1997-09-26,CIPRO,6097
DADF8ED3-B155-4449-A74E-1EBDF9B10A06,2010-01-14,CITALOPRAM HYDROBROMIDE,CITALOPRAM HYDROBROMIDE TABLET ORAL, SEROTONIN REUPTAKE INHIBITOR ,TABLET  FILM COATED,ORAL,D0CE418D-D88A-49B7-8A32-7DDE9967E3B8,1998-07-17,CELEXA,4199
